Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
-31.602,81.942,-50.06,-33.156,73.49,-40.21
19.21,-81.308,61.95,18.654,-81.413,62.529
76.609,-5.2323,-70.951,73.194,1.5312,-74.757
8.5735,68.315,-77.378,16.175,65.032,-81.257
-81.875,60.515,21.261,-81.517,59.728,21.654
73.44,-2.2139,-70.866,72.726,-6.7718,-65.981
32.545,50.951,-83.898,37.819,41.327,-79.336
-83.797,32.027,51.759,-82.823,35.836,46.845
-76.79,12.588,63.92,-69.648,12.785,57.092
55.705,-83.862,27.935,60.936,-83.719,22.509
-13.442,77.581,-63.922,-4.5572,66.484,-61.931
-62.495,79.639,-16.857,-57.88,77.315,-19.303
-28.269,83.288,-54.81,-32.702,83.825,-51.174
11.156,-77.809,66.343,5.438,-70.507,64.883
2.9171,70.022,-72.87,1.9937,64.206,-66.396
-81.445,28.308,53.012,-73.49,30.67,42.665
-27.99,83.195,-54.996,-32.298,83.856,-51.609
8.9493,-76.131,66.871,12.771,-77.188,64.354
-79.477,67.329,12.004,-76.172,67.901,8.1844
-47.212,-34.506,82.293,-45.696,-26.109,72.085
22.961,-82.766,59.81,20.573,-81.806,61.441
-78.213,61.744,16.127,-71.595,51.676,19.701
-75.204,72.195,2.8604,-77.888,67.816,9.9831
-75.56,72.052,3.5381,-77.06,69.403,6.7465
-55.262,84.087,-28.557,-59.902,83.633,-23.372
22.99,59.362,-82.811,19.618,60.455,-80.487
-31.571,-50.806,82.719,-34.896,-47.139,82.16
-19.261,-60.022,79.763,-10.729,-57.88,68.541
59.289,-79.86,20.26,57.176,-80.668,23.368
54.69,26.879,-82.004,53.23,26.32,-79.953
81.672,-23.349,-58.452,84.292,-28.993,-54.937
8.5079,67.061,-75.905,0.094942,65.095,-65.155
-20.61,-60.876,81.064,-24.623,-58.903,83.672
-75.622,71.679,4.0347,-77.122,68.782,7.7103
-83.039,61.131,21.477,-80.81,63.227,17.41
-5.2323,76.609,-70.951,1.5312,73.194,-74.757
-82.874,44.591,38.066,-73.117,43.659,29.427
23.769,-81.758,58.079,29.18,-84.137,54.742
-79.11,12.429,65.975,-74.652,8.1641,66.428
1.8976,-73.408,71.215,6.4237,-72.694,66.235
66.457,13.427,-80.134,67.116,13.179,-80.242
4.1854,69.866,-74.418,8.133,65.985,-74.205
72.8,-2.3405,-70.338,71.361,-10.887,-60.377
79.855,-66.239,-13.396,75.268,-63.185,-12.369
41.61,-85.113,43.504,46.961,-85.18,37.965
-32.535,83.434,-50.278,-23.554,78.897,-55.125
-47.344,-37.178,84.883,-53.243,-30.873,84.37
74.035,-74.539,0.43517,73.188,-74.74,1.1857
73.605,-73.99,0.34236,70.035,-74.615,4.1648
-56.928,81.725,-24.486,-54.069,71.191,-17.277
2.9831,70.445,-73.863,-2.6102,66.094,-63.515
53.502,-83.349,29.795,49.822,-82.842,32.8
-50.402,82.812,-32.006,-47.605,81.228,-33.529
-80.662,16.37,64.281,-79.901,10.711,69.299
-8.1743,77.803,-69.472,-7.6958,73.309,-66.211
-82.693,55.79,26.599,-79.083,45.979,32.66
-68.537,-7.717,76.383,-68.548,-2.0569,70.728
-61.373,80.573,-18.803,-58.441,83.916,-25.144
-74.176,73.326,0.80923,-75.175,69.475,5.0662
-27.849,83.304,-55.298,-29.163,83.653,-54.469
-46.766,82.16,-35.238,-37.071,73.521,-36.388
24.432,-82.365,57.816,25.338,-80.728,55.478
82.093,-18.587,-63.162,81.828,-18.383,-63.341
-20.204,-61.795,82.427,-20.125,-61.433,82.099
-57.213,-23.844,81.821,-53.13,-22.057,75.289
-74.877,2.0831,72.638,-77.802,9.6021,68.158
-18.913,80.587,-61.29,-23.638,79.783,-55.886
53.767,29.097,-83.612,56.016,21.613,-78.07
64.049,-77.865,13.505,62.121,-66.927,4.7471
48.6,-82.191,33.436,38.563,-73.77,35.083
11.017,67.608,-78.203,17.861,63.623,-81.9
-62.583,-14.667,77.53,-53.292,-18.675,71.905
-40.714,-43.917,85.046,-42.747,-40.386,83.181
79.474,-13.739,-65.525,76.179,-10.757,-65.431
-0.77685,73.148,-72.278,2.4548,72.34,-74.64
26.179,56.716,-83.17,22.423,58.208,-80.936
-19.704,79.984,-59.768,-11.203,68.984,-57.69
-81.514,64.389,16.759,-79.287,66.647,12.56
5.7176,-74.547,68.705,10.099,-69.45,59.414
83.434,-50.278,-32.535,78.897,-55.125,-23.554
73.512,-74.052,0.52911,69.755,-74.74,4.6932
-83.473,58.192,25.117,-80.293,58.884,21.259
-85.685,48.284,36.902,-84.664,51.353,33.359
-85.622,36.653,48.47,-84.415,32.769,51.57
54.055,29.499,-83.67,54.23,29.566,-83.75
9.0683,-75.97,66.638,8.8925,-69.688,60.63
69.707,-77.343,7.2302,67.278,-78.759,11.253
-84.113,52.917,30.897,-83.103,57.994,24.476
-34.333,84.824,-49.583,-28.502,84.46,-55.846
-84.152,52.622,31.232,-83.305,57.815,24.857
-77.533,6.708,70.718,-77.159,9.6924,67.395
-54.193,-26.599,81.134,-44.125,-28.743,72.993
50.718,32.995,-84.366,51.913,30.157,-82.283
-39.694,84.789,-44.823,-36.095,81.226,-45.274
13.188,-79.015,65.185,7.373,-73.07,65.605
24.164,56.185,-80.965,15.602,54.367,-70.123
-84.665,47.434,36.751,-81.451,48.671,32.344
-69.598,-5.6928,75.337,-66.203,-8.354,74.308
-69.636,-8.4492,78.041,-70.006,-4.9822,74.888
-8.7521,77.887,-69.22,-12.871,79.361,-66.326
-11.496,79.251,-67.81,-14.76,79.305,-64.403
-17.712,-60.781,78.524,-21.037,-50.62,71.688
25.16,-83.25,58.071,28.542,-82.505,53.911
-20.602,-58.792,79.674,-27.283,-50.651,78.12
-67.12,76.256,-8.8561,-65.504,77.996,-12.492
32.995,-84.366,50.718,30.157,-82.283,51.913
-57.829,-23.057,81.538,-54.784,-15.506,70.445
81.657,-62.073,-19.323,79.481,-63.965,-15.374
33.008,51.226,-84.268,32.684,51.267,-84.059
35.017,-84.941,49.039,28.906,-84.126,55.185
37.671,47.34,-85.349,32.795,50.133,-83.32
61.993,18.707,-81.321,65.131,12.989,-78.4
-75.905,5.8511,70.105,-72.18,1.5507,70.855
-80.658,61.209,19.09,-84.18,58.464,25.245
-34.565,84.168,-49.423,-30.717,80.136,-49.456
-80.513,58.792,21.317,-80.668,55.219,25.077
-46.43,85.124,-38.447,-42.655,84.011,-41.561
36.783,47.029,-84.246,41.553,37.466,-79.557
-6.5587,77.336,-70.647,-5.5961,75.759,-70.321
-56.962,80.554,-23.4,-49.18,72.623,-23.228
-30.595,-53.909,84.745,-26.698,-55.309,82.251
-73.78,0.085521,73.981,-76.98,7.3217,69.345
-80.562,65.525,14.889,-77.269,64.449,12.45
75.714,-3.3571,-72.145,72.97,-0.55961,-72.202
82.946,-21.88,-60.634,80.468,-17.721,-62.357
82.298,-20.634,-61.087,82.913,-15.592,-66.603
21.66,60.107,-81.312,25.385,58.118,-83.54
13.486,-78.742,64.665,6.4634,-67.524,60.936
-69.326,-6.6188,76.194,-72.651,-0.68363,73.459
50.247,-84.409,33.886,46.013,-83.98,37.769
19.732,-78.897,58.823,23.119,-72.03,48.817
75.337,-69.598,-5.6928,74.308,-66.203,-8.354
14.37,-79.687,65.267,18.343,-79.547,61.353
49.143,34.814,-84.137,45.68,34.447,-80.105
-1.8619,-72.748,74.978,-5.9373,-70.511,76.49
25.489,-83.733,57.94,25.742,-83.096,57.143
-83.651,42.975,40.676,-82.812,45.803,36.761
67.492,-78.366,10.893,63.445,-78.191,14.826
-85.304,45.219,40.057,-83.619,46.914,36.396
3.5106,70.625,-74.385,-1.2025,70.321,-69.114
-48.845,84.976,-35.833,-45.042,83.515,-38.455
83.865,-54.099,-29.257,82.054,-56.283,-25.541
64.989,15.718,-80.835,67.34,11.5,-79.112
54.881,-84.095,28.985,60.05,-83.719,23.239
82.688,-30.825,-51.676,72.713,-22.591,-49.843
44.074,-84.941,40.24,39.142,-84.678,45.47
67.334,7.5274,-75.083,57.56,15.824,-73.386
-31.55,-52.496,84.144,-31.046,-51.409,81.89
1.4897,-75.009,73.357,-1.6478,-71.952,74.2
55.436,-81.973,26.195,52.733,-71.377,18.24
72.84,-74.698,1.7178,68.36,-77.32,9.0734
46.563,-85.294,38.385,46.928,-84.533,37.918
-82.481,59.563,22.775,-82.885,65.326,17.022
-84.585,33.796,50.818,-83.058,36.08,46.456
36.219,-85.498,48.781,32.209,-84.136,51.881
-84.113,30.897,52.917,-83.103,24.476,57.994
-77.603,7.277,70.275,-73.637,3.2877,70.381
39.808,-85.211,45.344,36.085,-83.464,47.132
19.486,62.469,-81.911,14.267,67.496,-82.187
82.736,-37.7,-44.88,73.794,-36.519,-36.996
46.563,-85.294,38.385,46.928,-84.533,37.918
-56.49,-26.614,83.458,-57.959,-22.975,81.255
12.588,-77.429,64.424,20.444,-75.159,54.586
-80.585,23.21,57.12,-72.18,22.848,49.18
-63.7,79.481,-15.624,-60.475,77.505,-17.024
75.227,-2.6687,-72.283,76.925,-7.678,-69.144
21.178,-82.578,60.675,16.369,-83.115,65.974
55.329,28.688,-84.3,55.415,29.038,-84.409
84.894,-40.365,-43.81,84.631,-45.843,-38.785
-82.189,19.67,61.81,-82.594,14.752,67.054
-82.595,44.405,38.128,-73.335,34.741,38.501
-32.716,-51.686,84.608,-27.376,-56.001,83.773
15.93,64.258,-79.742,22.004,60.94,-83.314
82.346,-29.272,-52.826,71.532,-21.472,-50.122
-49.909,-34.094,84.405,-52.503,-26.328,78.893
82.978,-55.221,-27.453,79.241,-45.156,-33.8
33.975,49.925,-83.919,39.785,45.283,-84.588
65.338,14.112,-79.63,63.216,14.861,-78.235
-2.7516,72.895,-70.022,-11.361,71.329,-59.87
74.64,-69.637,-4.8475,64.137,-65.442,1.3362
-17.998,80.829,-62.631,-22.599,81.09,-58.386
60.315,19.95,-80.668,57.176,12.647,-69.917
-75.241,1.9044,73.237,-74.772,5.2154,69.68
83.297,-53.899,-29.219,80.26,-53.918,-26.52
-77.533,6.708,70.718,-77.159,9.6924,67.395
67.492,-78.366,10.893,63.445,-78.191,14.826
30.408,-84.59,54.003,26.356,-82.065,55.495
-84.471,34.072,50.123,-83.825,37.333,46.324
48.227,-84.035,35.675,44.431,-79.625,34.935
-57.944,-25.677,83.814,-58.728,-21.912,80.915
82.42,-34.949,-46.895,72.306,-26.584,-45.317
30.049,-81.352,51.148,31.975,-73.179,41.142
83.75,-33.895,-49.306,77.79,-31.329,-46.675
-85.747,41.216,44.095,-84.384,37.525,47.063
-29.257,83.865,-54.099,-25.541,82.054,-56.283
-34.085,-48.232,82.356,-33.07,-39.813,72.971
81.749,-63.275,-18.494,79.372,-65.332,-13.709
23.428,-82.074,58.379,27.946,-82.644,54.842
37.052,47.678,-84.921,38.458,45.801,-84.246
73.973,0.49734,-74.508,73.25,0.43683,-73.869
-60.266,-22.194,82.714,-59.603,-21.545,81.844
-53.451,81.503,-28.029,-45.826,73.351,-27.31
75.21,-67.397,-7.4958,73.45,-57.56,-15.76
-68.093,74.893,-6.4521,-58.446,73.513,-14.811
-75.107,2.4514,72.924,-71.475,-2.6112,74.034
-80.078,62.968,17.162,-83.08,59.033,23.364
34.941,48.643,-83.463,35.696,41.965,-77.876
-8.8874,-66.776,75.905,-0.34812,-64.969,65.186
-54.778,-27.832,82.946,-44.618,-34.084,79.083
-16.414,-62.844,79.544,-18.891,-58.196,77.157
47.314,36.941,-84.849,41.928,39.338,-81.868
-44.756,85.087,-40.223,-41.058,83.464,-42.095
26.179,56.716,-83.17,22.423,58.208,-80.936
-13.396,-66.271,79.855,-12.868,-63.091,76.014
33.436,49.501,-83.154,25.667,47.792,-73.397
-83.18,55.329,27.818,-82,54.158,27.449
-76.566,67.804,8.2035,-67.337,63.671,3.6667
-59.903,-19.056,78.941,-52.313,-19.019,71.484
-41.422,-41.763,83.558,-31.54,-48.6,80.357
1.3673,71.222,-72.589,-4.3193,66.436,-62.241
-83.972,45.226,38.461,-78.486,42.972,35.38
12.486,67.119,-79.78,9.1404,68.36,-77.532
-82.47,29.21,52.95,-71.688,21.41,50.34
-74.85,73.047,1.8027,-71.984,69.33,1.7136
-79.052,19.95,58.792,-73.241,23.896,49.128
64.086,15.865,-79.337,61.356,19.711,-80.145
64.572,12.305,-76.908,55.654,16.19,-71.905
-72.775,70.942,1.9887,-68.145,61.06,7.0849
-83.441,24.91,57.745,-84.18,20.527,63.067
0.52911,73.512,-74.052,4.6932,69.755,-74.74
-25.677,-57.944,83.814,-21.912,-58.728,80.915
-30.11,-51.493,82.103,-21.584,-49.684,71.515
-83.118,26.39,56.692,-83.009,27.926,55.491
-37.165,-45.99,83.682,-35.424,-44.529,80.264
82.263,-61.793,-20.293,79.236,-62.428,-16.38
-80.837,60.564,19.899,-84.18,57.547,26.232
-83.101,21.787,60.883,-80.561,17.721,62.699
52.095,29.256,-81.945,50.222,20.824,-71.325
-53.378,-29.95,83.411,-49.636,-33.328,83.091
81.501,-59.027,-22.603,84.588,-55.652,-28.604
75.083,-67.745,-7.0214,73.323,-57.782,-15.412
-73.383,74.788,-1.4299,-73.063,73.294,-0.40417
-41.608,83.682,-41.639,-41.049,80.73,-39.464
27.959,-84.107,55.93,22.848,-81.269,57.997
-79.736,58.14,21.255,-72.185,47.978,24.113
15.102,63.671,-79.208,8.0792,60.19,-68.425
12.289,-78.702,66.357,18.994,-81.844,62.321
-79.306,64.591,14.302,-82.765,61.255,21.297
-65.153,-13.473,79.237,-65.795,-7.4363,73.292
80.979,-18.582,-61.713,74.982,-11,-63.826
-28.719,-55.018,84.02,-27.418,-52.295,80.025
2.0831,72.638,-74.877,9.6021,68.158,-77.802
-80.587,64.958,15.531,-77.433,66.097,11.096
52.095,-81.945,29.256,50.222,-71.325,20.824
75.292,-68.674,-6.4323,64.51,-64.292,-0.15537
8.5891,-78.088,69.489,5.2076,-75.191,70.053
9.6405,68.58,-78.606,4.0572,73.016,-77.268
-17.497,-62.922,80.257,-24.071,-59.212,83.888
-28.215,84.033,-55.542,-23.123,83.61,-60.167
17.885,62.455,-80.281,23.9,58.745,-83.251
80.728,-64.919,-15.332,81.148,-69.93,-10.609
4.9524,71.307,-75.934,12.273,66.562,-79.49
-78.648,17.774,60.812,-71.781,21.13,50.589
-38.478,-46.842,85.504,-34.971,-49.481,84.782
-26.333,82.432,-56.539,-31.098,84.605,-53.663
-59.821,83.114,-23.18,-61.509,80.243,-18.309
-60.819,79.923,-18.517,-56.326,72.979,-16.487
-24.195,82.232,-57.929,-28.543,80.701,-51.994
52.628,32.029,-85.218,55.083,28.167,-83.638
-61.668,82.356,-20.48,-62.428,79.329,-16.69
-68.86,-6.2459,75.199,-61.931,-2.3616,64.634
64.665,14.76,-79.798,68.052,7.3645,-75.572
12.588,65.317,-78.057,15.569,60.665,-76.239
13.68,66.418,-79.96,8.0316,70.784,-79.179
16.653,-79.991,63.783,22.431,-83.501,60.808
41.216,-85.747,44.095,37.525,-84.384,47.063
80.811,-14.982,-65.587,80.416,-14.915,-64.946
58.751,-81.95,22.963,55.961,-82.644,26.795
70.072,4.5679,-74.795,70.445,-6.0594,-64.323
-76.531,4.9835,71.192,-73.287,-1.6944,74.998
80.389,-18.272,-61.496,69.233,-10.938,-58.202
26.314,-82.738,56.376,27.53,-79.404,51.741
31.602,50.153,-82.067,33.249,40.21,-73.521
-61.484,81.298,-19.292,-62.757,75.317,-12.499
-83.864,56.288,27.354,-82.748,53.434,29.007
-84.107,55.93,27.959,-81.269,57.997,22.848
27.199,55.488,-82.801,27.878,51.108,-78.961
11.765,65.729,-77.773,15.031,61.203,-76.144
49.75,32.566,-82.75,47.761,24.331,-72.371
-4.8475,74.64,-69.637,1.3362,64.137,-65.442
-82.174,19.398,62.059,-82.71,14.884,67.039
10.333,68.496,-78.756,6.1229,68.895,-75.009
-62.631,-17.998,80.829,-58.386,-22.599,81.09
82.293,-47.212,-34.506,72.085,-45.696,-26.109
-35.606,85.428,-49.564,-31.951,84.583,-52.417
70.055,-72.204,1.9976,63.422,-65.851,2.4684
-63.205,-16.842,80.42,-67.462,-9.6019,77.281
-29.973,-54.499,84.714,-25.89,-56.708,82.842
80.606,-19.763,-60.501,70.165,-12.989,-57.301
-61.719,81.022,-19.335,-58.059,80.853,-22.882
82.657,-33.746,-48.693,72.371,-25.543,-46.86
-28.464,83.454,-54.368,-20.6,77.5,-56.554
-79.501,13.873,65.547,-79.392,17.535,61.944
75.227,-72.283,-2.6687,76.925,-69.144,-7.678
-38.354,-46.377,85.077,-37.731,-44.588,82.046
36.182,47.662,-84.215,41.205,37.941,-79.621
77.803,-69.472,-8.1743,73.309,-66.211,-7.6958
15.904,-80.073,64.265,19.55,-80.709,60.896
83.663,-32.397,-51.286,84.595,-37.919,-46.923
-79.953,60.117,19.293,-68.699,57.943,10.729
80.65,-61.046,-19.191,83.783,-57.804,-25.595
-31.074,-51.334,82.502,-22.715,-48.911,71.936
-84.249,34.853,49.332,-83.091,37.432,45.44
-15.332,80.728,-64.919,-10.609,81.148,-69.93
-71.866,76.677,-4.7247,-72.532,75.805,-3.6195
82.587,-55.918,-26.736,82.419,-51.912,-30.615
-7.9268,-67.207,75.369,-6.7405,-61.801,68.802
-4.8554,76.429,-71.538,-0.93242,72.522,-71.817
-50.791,-33.788,84.748,-55.581,-28.044,84.138
84.532,-41.907,-42.412,79.367,-46.015,-33.163
-52.721,-31.874,85.093,-55.114,-27.856,83.265
71.091,4.1741,-75.761,67.519,11.55,-79.196
-4.6626,-71.835,76.553,-4.5243,-71.351,75.93
82.038,-60.954,-21.173,80.507,-63.685,-18.724
-69.516,75.654,-5.961,-70.534,71.618,-0.91773
-75.9,71.99,3.6679,-75.244,70.392,4.5391
-82.937,45.803,36.854,-74.888,37.537,37.475
-13.867,79.278,-65.689,-15.853,80.235,-63.65
-55.262,-28.557,84.087,-59.902,-23.372,83.633
29.36,-83.287,53.938,32.644,-83.215,50.475
-10.037,-66.809,77.157,-3.2938,-63.049,66.374
-9.9748,76.256,-66.063,-17.246,74.516,-57.083
84.666,-47.446,-37.131,82.947,-42.338,-40.498
-84.215,37.131,46.681,-79.621,41.743,37.34
-49.207,-35.009,84.373,-45.254,-37.65,83.06
-60.558,-21.632,82.286,-65.932,-15.864,82.116
16.62,-80.135,63.613,20.607,-79.434,58.875
1.2414,-74.885,73.419,-2.0208,-71.797,74.418
61.278,-81.321,19.639,65.131,-77.064,11.777
-60.307,-18.819,79.605,-58.165,-10.19,68.288
37.287,-84.759,47.229,40.498,-82.947,42.245
-84.346,33.203,50.837,-84.073,36.712,47.194
-66.798,-7.8951,74.861,-60.13,-8.5127,68.762
22.377,-83.319,60.51,18.467,-80.965,62.202
-63.931,79.96,-16.404,-60.777,83.47,-22.361
-83.184,30.073,52.766,-84.926,35.824,48.523
27.818,-83.149,55.361,27.169,-81.563,54.531
-84.983,47.554,37.239,-84.87,45.645,38.582
72.376,2.4825,-75.196,69.454,7.4915,-76.925
-17.116,80.094,-63.139,-23.582,83.468,-59.313
21.472,-79.829,57.984,24.331,-72.496,48.04
83.176,-59.665,-23.366,80.336,-61.384,-18.465
51.676,-81.88,30.049,46.3,-79.612,33.342
-36.854,83.434,-46.207,-37.444,81.072,-43.473
-44.574,84.945,-40.098,-41.163,82.067,-40.501
-76.535,67.586,8.39,-65.597,63.702,1.7401
48.068,36.561,-84.794,43.355,38.732,-82.284
-68.549,-10.283,78.747,-69.066,-6.15,75.736
82.293,-47.561,-34.158,71.832,-45.855,-25.634
84.148,-29.575,-53.742,84.149,-24.499,-59.282
-62.645,77.405,-14.449,-52.577,70.942,-18.334
74.035,0.43517,-74.539,73.188,1.1857,-74.74
-34.952,-49.906,85.087,-31.05,-51.733,82.998
-78.648,17.774,60.812,-71.781,21.13,50.589
-49.782,-35.17,85.211,-51.516,-31.36,83.246
-23.149,82.043,-58.72,-27.759,82.799,-55.091
66.488,13.427,-80.103,66.898,13.055,-79.901
-23.456,-59.516,82.735,-26.403,-55.412,81.977
12.289,66.357,-78.702,18.994,62.321,-81.844
29.499,-83.67,54.055,29.566,-83.75,54.23
28.402,-81.538,53.074,28.495,-75.137,46.394
-50.433,84.346,-33.762,-45.951,83.732,-37.675
8.9387,69.334,-77.978,2.2936,72.696,-75.456
47.18,-82.356,34.601,45.412,-71.895,25.983
84.84,-37.886,-46.373,83.076,-34.743,-48.276
65.318,-76.411,10.814,55.374,-70.507,14.947
-20.322,81.538,-60.843,-15.413,79.114,-63.391
-49.361,84.976,-35.187,-48.158,84.467,-36.288
63.572,-76.917,13.063,56.617,-69.901,13.449
52.092,-84.579,32.203,50.069,-84.371,34.136
-77.992,13.979,63.7,-66.927,5.1902,61.741
-81.875,22.689,59.122,-80.408,22.121,57.734
81.787,-21.721,-59.693,78.742,-14.729,-63.764
-55.488,82.548,-27.073,-51.045,79.024,-27.942
54.251,-83.257,28.704,50.459,-83.638,33.075
69.721,-78.083,8.2365,70.205,-78.097,8.2566
82.629,-58.132,-23.783,76.678,-59.845,-16.708
80.264,-21.814,-58.046,78.648,-31.012,-47.357
1.8649,72.923,-74.85,2.0564,69.485,-72.14
-14.566,80.364,-65.789,-9.0423,79.793,-70.372
11.322,-77.678,66.11,15.094,-76.524,61.583
51.999,32.389,-84.672,49.571,34.758,-85.12
-81.811,18.774,62.995,-79.528,14.082,65.052
82.403,-21.958,-60.293,82.388,-16.175,-65.831
84.315,-50.775,-33.327,83.856,-46.572,-37.271
-49.905,82.781,-32.317,-48.04,72.371,-24.02
-71.176,76.84,-5.4707,-71.318,76.667,-5.1172
-81.28,17.454,63.481,-78.045,13.369,64.318
56.88,27.032,-84.44,58.347,23.131,-81.836
-35.238,82.16,-46.766,-36.388,73.521,-37.071
-79.36,67.725,11.644,-79.282,64.325,14.822
57.17,25.555,-83.573,62.523,21.297,-84.452
-76.473,8.2346,67.741,-65.722,1.8334,63.702
-23.844,81.821,-57.213,-22.057,75.289,-53.13
77.654,-65.939,-11.466,66.965,-59.724,-7.2402
52.179,-83.629,31.643,48.477,-84.574,36.142
-78.443,68.821,9.2362,-76.56,73.482,2.9069
54.317,26.506,-81.196,44.249,28.712,-73.055
55.094,25.015,-80.357,45.026,27.749,-72.9
13.362,-78.711,64.758,6.5255,-67.586,60.905
-59.693,-21.721,81.787,-63.764,-14.729,78.742
41.204,-82.968,41.422,41.018,-73.49,32.317
1.9609,70.37,-72.42,10.634,60.155,-70.886
63.481,17.454,-81.28,64.318,13.369,-78.045
-8.1743,-69.472,77.803,-7.6958,-66.211,73.309
-67.835,-8.5764,76.908,-68.239,-1.9266,70.258
-61.371,-18.427,80.42,-57.798,-11.156,69.109
79.146,-14.947,-63.857,68.736,-8.4832,-60.253
69.606,-74.733,4.9408,65.224,-64.075,-1.0876
66.871,9.0139,-76.189,64.905,0.63295,-65.566
8.2035,67.804,-76.566,3.6667,63.671,-67.337
-72.438,75.196,-2.3894,-69.517,76.987,-7.5226
80.197,-66.481,-13.778,78.16,-68.347,-9.9784
-36.898,84.6,-47.974,-41.318,84.892,-43.361
84.138,-27.959,-56.055,81.362,-22.91,-58.028
-44.828,84.832,-39.331,-40.432,85.292,-44.762
-3.6843,-72.148,75.615,3.6698,-75.167,71.858
21.199,-81.875,60.546,21.935,-81.424,59.728
-81.886,24.244,57.291,-84.864,29.777,54.438
-85.535,38.727,46.531,-84.564,35.157,49.201
73.512,0.52911,-74.052,69.755,4.6932,-74.74
83.682,-41.608,-41.639,80.73,-41.049,-39.464
74.238,-73.171,-1.2138,76.481,-70.719,-5.0662
77.678,-64.867,-12.556,70.701,-59.491,-11.234
72.092,-71.843,-0.21752,67.337,-61.62,-5.5933
-60.2,83.133,-22.501,-61.828,80.81,-18.716
9.7883,-77.281,67.151,-0.7147,-66.374,67.089
3.7732,-73.218,69.516,3.7975,-67.029,63.098
-74.547,68.705,5.7176,-69.45,59.414,10.099
-41.652,85.015,-43.203,-40.22,82.326,-42.498
-80.992,15.876,64.577,-81.443,11.138,69.673
-32.133,-51.524,83.655,-31.897,-47.5,79.245
-23.456,-59.516,82.735,-26.403,-55.412,81.977
-8.4548,77.827,-69.13,-5.1609,74.683,-69.144
63.872,17.189,-81.253,61.566,18.685,-80.564
-51.172,-32.545,84.12,-41.517,-37.85,79.557
-67.71,75.044,-7.4267,-58.046,69.948,-11.777
-35.444,84.976,-49.257,-38.167,83.499,-45.4
-73.896,73.928,-0.20991,-69.54,77.003,-6.9874
60.441,20.102,-80.459,55.193,22.405,-77.717
84.969,-38.966,-45.486,83.095,-35.63,-47.124
32.512,-83.845,51.207,32.372,-79.372,47.089
80.65,-61.046,-19.191,83.783,-57.804,-25.595
-59.027,81.501,-22.603,-55.652,84.588,-28.604
-29.669,-53.71,83.911,-26.419,-54.822,81.51
-23.368,-58.108,82.129,-15.195,-60.874,76.225
83.434,-46.207,-36.854,81.072,-43.473,-37.444
46.207,-83.869,37.196,44.964,-81.694,36.667
-37.986,-46.397,84.595,-43.571,-41.187,84.393
-83.123,36.73,45.927,-73.614,28.837,44.809
-55.663,-26.947,82.946,-45.915,-33.103,79.431
-33.788,-50.791,84.748,-28.044,-55.581,84.138
34.031,-82.799,48.1,26.647,-74.648,47.532
-48.232,82.356,-34.085,-39.813,72.971,-33.07
-82.098,27.936,54.038,-82.191,31.447,50.464
-41.204,83.03,-41.422,-32.099,73.645,-41.235
-64.665,78.711,-13.486,-60.843,67.4,-6.4634
-0.93372,-73.047,73.99,-5.0662,-69.382,74.833
-8.2035,-67.71,76.411,-1.4916,-64.044,65.69
-22.689,82.061,-59.184,-23.461,82.156,-58.355
-12.678,-64.23,76.939,-16.594,-54.348,71.035
82.601,-59.175,-23.036,80.37,-60.339,-19.548
17.946,61.325,-79.828,15.886,56.801,-72.916
82.704,-39.851,-42.583,73.034,-31.331,-41.139
83.181,-29.868,-52.785,76.65,-28.513,-47.941
-77.773,65.729,11.765,-76.144,61.203,15.031
4.8491,-76.708,71.835,5.0548,-76.553,71.413
84.201,-28.331,-55.712,81.393,-23.407,-57.686
-52.95,-29.085,82.346,-50.371,-21.379,71.688
-80.135,16.62,63.613,-79.434,20.607,58.875
-39.694,-44.823,84.789,-36.095,-45.274,81.226
5.8511,-75.905,70.105,1.5507,-72.18,70.855
-70.219,-7.0554,77.399,-69.299,-7.1349,77.382
-82.812,40.179,42.602,-73.148,31.105,41.888
