Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
-0.73058,75.551,-62.017,11.669,0.12083,1.1306
37.284,-1.4286,-97.113,0.5688,46.906,0.81187
11.552,-52.36,79.817,0.50375,-0.038773,0.61031
-20.545,81.993,-58.608,-16.596,-0.0044325,0.039945
-0.29409,-0.025956,-0.051842,-56.608,45.141,37.028
25.598,-76.495,25.432,-6.3684,-0.93789,0.39801
76.5,-40.893,-26.184,0.06305,-17.679,-0.16964
-78.765,35.372,39.558,-0.11293,0.2343,17.231
-42.461,79.049,-14.37,-0.33106,0.90337,10.206
-23.287,63.705,-74.612,-0.057093,0.38467,-0.1974
0.010293,-0.019084,0.0090021,-86.206,49.666,36.597
-60.273,-7.7437,50.147,0.22001,-0.33324,13.52
64.188,-72.82,-3.3744,0.48469,-0.90484,-15.522
-5.2501,67.934,-35.425,-0.38508,0.74006,1.309
-79.437,37.077,39.23,-0.13825,17.321,0.30612
-0.55182,-22.574,94.598,30.455,0.70802,0.8028
59.214,-83.694,4.0514,1.6913,2.3543,-0.016188
16.203,29.669,-72.317,0.54564,-4.1108,-0.98379
-81.24,55.11,24.721,0.73709,1.2375,0.1153
-24.556,69.854,21.666,3.6889,0.030233,-0.46251
-82.873,4.1854,62.112,0.74717,45.534,0.65076
0.0060476,-0.016338,-1.4467,80.88,-21.424,-42.752
-66.688,26.033,-25.543,-0.3726,2.8724,-0.26528
-78.491,16.255,62.124,-0.45293,0.051658,0.42067
-74.876,18.901,43.922,0.08034,0.17022,16.722
-58.608,-20.545,81.993,0.039945,-16.596,-0.0044325
-50.956,48.928,35.814,-0.23346,0.1531,-0.016718
-78.264,52.239,7.5177,-0.97187,0.55258,-12.215
62.304,-74.802,16.915,-0.0010246,0.016739,-0.033935
-3.8358,81.064,-19.966,-0.79333,0.047927,6.0608
-4.7036,-35.857,95.726,-38.318,-0.098057,-0.27274
81.948,-44.063,-37.782,0.33548,-0.42242,-0.1719
56.954,7.7786,-79.244,-0.24004,9.7383,-1.1696
-44.192,13.848,56.023,-2.9296,-0.4681,0.79406
-0.87028,19.819,-76.626,0.30209,8.9246,0.84579
-81.034,38.049,35.883,-0.040469,0.013366,17.59
41.727,-8.2224,-59.467,1.7847,0.45824,-0.82883
10.836,47.809,-78.378,-11.662,0.53586,-1.0255
-46.69,48.152,23.553,-5.1351,0.76462,-0.48658
13.262,67.406,-72.262,16.61,0.79415,-0.35642
-45.728,80.231,-31.424,-0.56705,0.036651,-18.597
2.0291,-72.288,53.83,0.073463,-0.056323,-1.8347
28.502,49.762,-24.639,-0.12069,-0.051801,-32.224
84.983,-17.672,-24.414,0.76904,-6.789,0.1338
-77.196,47.947,12.978,-0.14544,-1.6678,0.16728
16.926,-77.896,39.218,-9.7617,-1.0452,0.55598
73.049,-24.797,13.908,0.64836,-5.3498,0.16209
-34.328,-43.461,79.715,-17.519,-0.41158,0.18823
-77.349,3.7543,55.99,-0.88923,-12.539,0.46617
-48.218,-19.838,83.174,-0.0074957,13.945,-0.0058893
75.248,-17.946,11.275,-0.1122,3.7373,0.31933
16.839,-82.506,18.941,-0.40564,0.069048,-4.5918
82.273,-26.158,-55.853,0.29634,-0.16622,-0.075984
0.0093291,0.027224,-1.8393,-45.249,84.692,-29.887
76.67,0.91711,-65.545,0.20714,13.749,1.122
76.67,0.91711,-65.545,0.20714,13.749,1.122
-69.383,-21.437,24.558,-0.23056,0.090831,-0.79717
28.137,51.058,-81.542,18.883,0.006348,-0.022555
-1.3424,-58.738,76.184,13.3,-0.49018,0.90899
78.003,-39.715,-15.872,0.94762,-0.52265,8.5791
-79.886,22.681,3.3841,-0.73135,5.9245,-0.29498
-79.369,12.837,66.975,-0.07756,-2.46E-18,0.27146
-2.6937,73.654,-71.067,0.11348,0.28474,-0.37428
-46.99,94.234,-3.9986,0.019014,-0.1657,-38.363
76.07,-69.639,-4.8902,0.30836,0.11435,-0.12498
41.807,31.83,-52.952,-0.0058974,0.062528,-4.1629
-40.531,79.458,-33.967,-0.46645,0.06656,-18.395
72.071,-13.496,-66.829,0.39964,-16.965,-0.76372
31.489,41.379,-49.912,0.5928,-0.37585,-9.2201
35.512,4.6923,-67.855,-1.4896,0.35211,-0.72003
-45.473,51.128,-27.269,0.23897,10.065,-0.44085
-2.0601,93.339,-4.1278,23.904,0.77138,0.68183
-2.6444,-56.665,72.314,-0.13261,-6.6051,0.38555
33.309,-77.932,29.298,-7.894,0.11505,-0.040749
-46.683,84.29,-30.562,0.083546,0.0019869,-17.2
-79.481,32.925,44.065,-0.22628,17.916,0.44265
-54.165,-16.918,51.537,0.21931,-0.31564,11.963
12.68,44.966,-83.249,9.4839,-0.26315,-1.1714
-78.312,43.776,13.733,-0.99146,0.56528,-10.747
-0.15811,-0.10874,2.69,-81.047,26.876,46.959
-74.058,64.443,16.187,-0.33034,0.76075,17.03
76.228,-64.227,2.4613,0.87579,-0.15388,15.063
-19.227,-20.016,85.7,-6.0057,0.064518,0.68888
-82.523,17.005,22.262,1.0011,12.455,0.30209
22.596,49.251,-51.915,0.36806,-0.24204,-11.372
59.346,-78.159,15.431,0.008621,0.025901,3.2301
-63.658,-4.2743,78.843,-0.010092,17.914,-0.032475
-41.474,71.312,-9.6628,5.8634,-0.0056025,-0.021427
32.221,-26.194,62.044,-0.064874,0.043036,0.16209
-55.822,78.451,-5.4605,-0.35973,0.93208,13.083
-86.633,30.1,14.792,-0.97919,-0.29608,9.0609
73.576,-44.033,-17.28,-0.037174,-16.93,-0.0041303
-25.99,-56.687,81.334,-19.17,-0.78358,-0.060645
-71.885,8.3351,48.202,-0.040775,-0.0041537,13.928
32.687,-79.183,44.082,18.065,-0.21348,0.38181
-34.25,74.337,-11.413,1.7566,0.62551,-0.28567
67.861,-5.04,-12.257,-0.077588,0,27.448
83.624,-6.9561,-42.054,0.008631,9.9949,0.97525
-73.739,0.4169,65.884,0.027441,-8.9463,1.0463
59.49,-42.91,8.4266,0.75257,-2.466,-0.45825
5.9353,72.959,-71.656,18.252,-0.013399,-0.045006
-0.3342,66.159,-74.417,-11.039,-1.0011,-0.051786
23.455,-81.352,8.4053,-2.964,-0.10621,0.29803
-28.455,65.59,-69.761,0.66822,-0.034848,1.0596
-14.37,-42.461,79.049,10.206,-0.33106,0.90337
64.809,3.4289,-46.308,-0.050409,0.0067944,5.247
-56.512,81.218,-15.755,-0.39769,0.26196,4.5149
-60.928,-19.034,75.297,-0.67773,-17.743,0.34755
-22.777,-28.302,77.125,-0.25015,4.0366,0.70523
-3.9713,39.706,-62.009,0.56563,0.75406,-0.91374
17.029,14.694,-81.614,9.9604,0.28482,0.94936
-19.05,78.669,-3.8929,-8.2169,-0.80264,-0.22441
-77.74,24.473,42.61,0.050592,0.33113,17.27
69.175,9.9453,-69.332,0.829,16.364,-0.43992
81.19,-12.532,-47.401,0.78904,10.845,-0.12013
-52.945,71.451,30.062,-0.021848,0.32626,0.079435
79.304,-40.42,-29.82,-0.014711,-18.179,-0.56286
-46.164,74.702,-13.639,-13.556,0.0044339,0.065265
28.711,82.85,-9.995,-0.22441,-0.5092,-3.8064
-45.38,-51.047,27.736,-0.27209,-0.10151,0.54586
-25.296,78.033,-54.786,-18.062,0.28764,-0.61169
-13.81,-56.003,44.09,0.47598,-0.83191,2.804
-73.948,4.3336,69.199,-0.33696,-0.11206,-0.0061595
-0.061173,0.0052259,0.027391,-78.057,18.707,63.401
73.573,-64.506,3.5939,0.8776,-0.35278,15.276
2.0143,-0.026552,-0.039042,35.951,36.508,-84.241
33.022,-48.836,40.175,-0.40012,-7.3788,0.66384
45.163,51.215,-27.643,0.1185,0.25854,-2.1287
-71.98,68.259,2.4432,-1.1804,-0.28204,10.924
30.765,-78.347,40.835,0.23909,-0.097869,17.132
-31.676,-42.025,51.288,-0.4838,0.29971,9.2772
-0.97592,67.032,-72.957,-0.25471,-0.16404,-0.3013
46.821,-71.838,12.385,15.914,-0.009571,0.030076
-81.14,24.147,44.232,0.099757,-10.649,-0.039379
61.251,-77.506,6.6964,0.008621,0.025901,3.1697
75.187,-4.3478,-70.41,-0.025863,0.034534,-0.017273
-44.602,-32.183,79.723,-0.49221,-18.319,0.16763
13.598,46.379,-74.272,0.018253,14.67,-0.040294
-38.594,-35.494,83.845,0.050986,-15.309,0.0089663
-6.0496,-68.55,75.342,-0.1654,0.11667,0.20979
-62.197,26.162,-32.244,-0.21614,0.76747,-0.1081
78.629,-10.297,-59.853,-0.16595,0.019505,-0.43178
-63.754,77.703,0.97954,-0.17772,0.93465,13.421
46.326,16.721,-73.746,16.159,0.083722,0.00174
45.129,29.769,-51.899,-0.14328,0.059053,-10.003
-63.241,76.272,-1.9515,-1.2211,-0.22696,10.082
-1.9748,-63.161,76.203,9.5745,-1.1347,-0.17294
34.005,42.021,-81.031,18.316,0.52344,0.0039269
-53.416,50.274,-17.084,0.27006,11.836,-0.43676
-45.419,18.605,52.129,-4.0452,-0.50992,0.79794
41.252,-28.225,55.91,0.064842,-2.2696,0.28095
15.691,64.29,-73.651,17.324,0.70898,-0.39021
-59.064,-1.1124,76.237,-0.48245,13.031,0.87618
-38.752,-33.18,17.375,0.043104,-0.008634,16.755
8.3264,59.305,-42.457,-0.47502,0.79472,-2.2688
20.992,-76.946,59.381,17.904,-0.16124,0.70527
-83.485,31.082,37.277,-0.11162,0.27999,-4.309
9.9834,48.607,-78.446,-10.933,0.48974,-0.94522
31.331,-79.125,47.26,17.506,-0.22707,0.45797
54.344,-37.812,-36.989,5.5314,0.021331,-0.05181
-45.227,-74.189,20.877,0.11558,-0.16028,7.2018
-20.545,81.993,-58.608,-16.596,-0.0044325,0.039945
-44.238,7.0427,-76.242,0.00029191,20.766,0.17005
-63.448,-30.563,26.868,-0.60267,-0.26486,4.7833
-77.36,35.155,19.206,-1.0447,0.56328,-8.7374
-10.227,42.709,-58.644,0.34767,1.9749,-0.63719
-44.192,56.023,13.848,-2.9296,0.79406,-0.4681
43.255,10.466,-82.029,0.63753,-6.0845,-0.04326
74.866,1.1928,-61.454,0.92623,14.48,-0.47532
-5.4859,69.219,-70.386,0.17262,-0.14673,0.29344
14.347,47.913,-82.385,10.728,-0.28986,-1.1468
15.421,56.86,-51.411,-0.11162,-0.13695,-12.739
-72.575,15.943,29.844,-0.97523,0.50429,-4.0959
100.11,-12.109,-6.8511,0.57424,-4.8171,0.057453
-1.1124,-59.064,76.237,13.031,-0.48245,0.87618
-12.398,73.369,-41.05,0.012909,-0.052002,8.8073
-44.25,13.203,56.262,-3.3614,-0.4427,0.76722
-51.52,22.641,49.248,-11.333,0.36866,-0.19743
1.8929,-0.014635,-0.030114,41.092,26.584,-82.371
21.334,-75.274,43.894,0.13057,-0.050864,16.717
-58.695,77.395,-2.5977,-0.28884,0.88946,13.734
-20.879,-68.752,19.508,-0.12083,0.24167,-1.3119
-88.773,31.086,33.79,-0.055376,0.14662,-0.057172
7.368,-73.416,65.97,-0.14673,0.44879,-0.26756
-46.797,69.397,-7.8782,-15.843,-0.10754,0.1254
-70.923,-1.2323,68.692,0.04879,-9.0444,1.0518
-0.064802,1.902,-0.051901,84.148,-17.904,-53.567
-55.108,82.577,-13.738,-0.011675,-0.0026579,15.482
-0.04631,-0.061518,1.1499,-16.63,78.899,-40.418
48.235,2.3177,-66.556,15.046,-0.13418,0.10271
64.022,-74.166,17.13,0.6803,-0.35927,16.614
-17.189,80.521,-60.941,0.12114,0.31989,-0.39274
0.27889,-0.047521,-0.032436,-53.138,58.984,20.805
42.601,-78.706,25.529,17.472,0.081469,0.53895
-47.784,46.193,-20.175,0.04659,9.2144,0.055
-46.69,23.553,48.152,-5.1351,-0.48658,0.76462
-8.4852,-60.182,51.895,-0.20319,0.15624,13.328
-45.995,-26.907,50.575,0.28498,-0.48484,10.211
48.132,-28.6,-44.252,6.1135,0.42636,-0.73217
-42.094,54.345,-32.235,-0.040469,7.6419,0.027295
-69.25,7.691,46.853,0.11203,-0.14713,15.484
-78.21,52.183,8.0157,-1.0091,0.52513,-12.546
1.4006,70.16,-73.45,0.12312,0.37564,-0.3603
-9.098,23.186,-77,-0.24585,7.7243,-0.83285
49.193,-36.322,-36.804,8.0537,-0.64029,0.38457
-16.73,-29.687,72.276,-0.52198,3.1692,0.88953
-62.408,40.196,-3.6507,-0.79981,0.99892,0.48748
-76.94,40.709,26.74,-0.061548,17.547,0.22417
87.238,-37.913,-8.8991,0.069048,0.89758,11.16
-48.147,-10.192,78.305,-0.52585,10.764,0.95128
-1.8769,0.014485,0.030058,-26.817,-49.479,84.549
-26.073,76.769,-42.188,-0.19796,0.061375,-17.289
-50.947,49.034,22.247,-11.245,-0.33851,0.48349
26.576,-79.007,52.32,18.271,-0.17676,0.59674
3.94,55.918,-77.582,-12.77,0.47909,-0.93191
-49.912,41.379,31.489,-9.2201,-0.37585,0.5928
10.732,61.124,-80.945,-14.888,0.0042085,0.080274
8.531,59.156,-41.532,-0.54555,0.8648,-1.7959
37.358,-50.562,36.277,-0.34148,-8.5456,0.54463
-64.293,72.991,3.7898,-0.48992,0.8523,15.158
-50.511,17.127,53.584,-12.063,0.38674,-0.25179
60.946,-74.838,18.749,0.69511,-0.37362,17.569
-44.06,-18.332,74.545,-16.835,-0.16957,-0.045774
-45.995,-26.907,50.575,0.28498,-0.48484,10.211
82.458,-30.805,-47.272,0.14043,2.0372,-0.1988
51.24,-49.407,-22.089,11.054,0.32243,-0.51883
27.343,50.893,-78.243,18.084,0.50177,-0.25496
59.105,-86.934,-3.1672,0.79969,0.064842,-7.4678
-21.949,76.397,-57.626,-17.94,0.36121,-0.62192
-52.333,45.066,-18.54,-0.82236,3.7605,0.47434
73.862,-17.344,-44.333,-0.028645,-0.021596,-16.816
7.0297,61.966,-47.336,0.021291,-0.039216,2.5092
67.049,-76.048,-1.4005,-0.26474,-0.1702,-36.913
57.961,9.3567,-14.614,-0.077588,0.008634,13.093
-75.96,-14.415,23.297,-0.76728,-0.23775,7.2618
-82.867,23.79,16.706,-0.017352,-5.2255,0.53533
-55.254,78.056,-24.328,-0.64945,0.22659,-18.215
-17.636,-53.232,47.821,0.44933,-0.67908,4.8155
-11.205,-49.67,84.764,-8.7509,0.086297,0.99251
-43.203,76.788,-25.72,-16.94,0.062353,-0.20288
-8.9269,81.127,-61.871,3.2004,0.20317,-0.25398
44.706,55.33,-26.154,0.056883,0.020779,-0.50126
-40.811,-35.208,82,-0.14407,-0.16928,0.41875
-43.753,75.118,-21.331,-17.071,0.041037,-0.14727
83.597,-47.009,-8.5971,-0.10106,-1.0214,8.5118
2.6746,63.19,-48.892,0.25493,-0.19062,-14.507
-14.336,86.921,-29.447,6.9072,-0.053316,-0.83249
-17.856,-69.329,22.034,0.26756,0.69908,8.752
-38.567,82.775,-37.477,0.13665,0.90379,0.35177
80.887,-6.8653,-51.52,-0.11011,8.4699,-1.049
18.631,-80.685,38.228,-9.305,-0.82069,0.15736
-2.2452,69.144,55.54,-8.48,0.44182,0.60554
2.7413,78.112,-23.596,0.046167,0.48742,-4.0818
80.002,-5.2733,-58.661,0.90759,11.916,-0.17911
-11.911,71.245,-29.545,-0.51857,0.78066,1.2499
19.815,63.694,-81.064,-0.015458,-0.0036802,-0.28747
-64.618,75.701,-22.713,-0.16399,-0.41427,0.043155
0.029533,-1.9109,0.014658,83.897,-23.71,-53.754
22.947,49.156,-48.438,-0.40838,0.63429,-5.613
34.963,-88.695,40.342,0.23454,0.12958,0.18829
2.0121,-0.060549,-0.060481,-17.671,-53.343,84.759
-47.88,-2.5476,66.408,-15.204,0.18694,-0.15361
55.33,-26.154,44.706,0.020779,-0.50126,0.056883
-11.93,85.189,-41.222,-10.668,-1.0011,-0.14673
-14.336,-29.447,86.921,6.9072,-0.83249,-0.053316
0.0246,-1.9517,0.034873,-67.86,-9.931,77.465
-22.757,34.834,60.012,-3.3316,-0.15536,-0.35385
49.584,-36.165,-37.03,8.1928,-0.63202,0.37826
-31.897,-11.489,69.774,2.873,-0.57338,0.96786
-19.838,83.174,-48.218,13.945,-0.0058893,-0.0074957
64.376,-74.045,16.651,0.71299,-0.36277,16.842
59.002,11.991,-81.12,0.445,-6.5153,-0.10305
-0.014536,-1.3646,0.0069096,-10.247,-47.13,76.325
-59.058,75.515,-8.9986,-0.008621,0.025901,-82.015
-9.2336,83.492,-19.275,-0.59953,0.02361,4.9034
-0.021631,-0.37401,-0.043201,44.852,-56.538,37.694
61.363,-55.698,-5.0549,0.31346,-0.13242,-0.23341
0.88553,-0.05186,-0.065019,-47.38,0.3646,72.532
-46.157,22.547,-48.875,0.23303,2.4167,0.26756
77.098,-69.997,-7.4491,0.080708,-0.40651,-0.052087
-14.177,-66.968,72.391,-16.452,-0.74042,0.3639
-45.269,-16.871,73.614,-16.713,-0.10876,0.033537
-40.2,-14.145,85.723,0.086456,-7.5431,0.85367
3.3032,67.851,-69.982,12.153,0.16399,1.1824
-1.4005,67.049,-76.048,-36.913,-0.26474,-0.1702
17.257,44.556,-73.575,0.0044534,16.574,0.036576
-38.52,-35.181,50.533,0.33102,-0.39481,8.4055
-43.797,-13.144,78.175,-0.53968,9.8166,0.96465
-80.049,7.8959,57.315,-1.1431,9.7284,-0.27138
-32.951,-42.857,84.448,-15.731,0.026157,-0.0022614
-42.08,82.4,-32.691,0.12598,0.838,0.317
38.337,34.038,-80.721,17.512,0.0079141,-0.040469
-84.425,19.038,16.119,0.060417,-0.47468,-5.2478
8.9814,-69.584,71,16.315,-0.12924,0.84714
-32.089,-50.447,83.439,-0.31821,0.12314,0.23882
-33.522,83.086,-53.384,-0.050517,-0.13994,-0.28505
4.1854,-82.873,62.112,45.534,0.74717,0.65076
-1.7012,-33.898,95.847,36.614,0.82138,0.79318
0.021589,-0.92093,0.034086,21.419,38.375,-81.097
-79.232,57.795,23.743,-0.050208,0.70425,18.168
-54.804,79.886,-6.3138,-0.1955,0.877,12.765
-52.894,-21.058,82.33,0.17261,0.28482,-0.16399
79.912,-58.122,-7.0571,-1.0529,-0.1122,-11.307
23.319,-83.869,54.464,-0.15536,-0.17262,-0.16398
10.228,52.723,-83.119,-0.16399,-0.47468,0.43155
80.285,-63.376,0.71357,0.80146,0.81438,42.697
-45.29,-51.035,27.703,-0.27161,-0.34117,2.7379
-56.727,80.866,-6.5492,-1.048,-0.19302,9.8286
-71.843,73.224,5.8329,-0.040091,0.0062362,18.511
-86.213,2.8586,58.533,0.075109,-7.7927,0.82797
85.7,-19.227,-20.016,0.68888,-6.0057,0.064518
-78.419,14.141,43.355,-1.0341,-10.513,0.53964
-44.385,83.112,-22.894,-0.035237,-0.0075167,13.123
-1.964,51.171,-66.195,0.01768,12.655,-0.058689
2.2307,-50.45,65.854,0.068298,-11.079,-0.002976
-76.242,-44.238,7.0427,0.17005,0.00029191,20.766
-39.03,81.25,-35.768,-19.049,-0.11348,-0.60886
19.174,19.553,-84.817,7.3211,-0.27905,-0.90014
75.405,-22.756,11.495,0.073047,4.5536,-0.60376
13.396,-76.915,51.875,0.15481,-0.41478,4.9669
83.922,-62.023,-18.369,-0.037906,-0.27336,-0.0026664
82.378,-18.956,-9.2527,0.056596,4.658,-0.603
-20.323,-40.386,89.341,-0.023413,1.8118,1.5004
47.341,37.001,-84.536,0.34362,0.16047,-0.49969
7.0297,-47.336,61.966,0.021291,2.5092,-0.039216
-55.95,81.093,-24.2,-0.12859,0.66437,-6.7987
74.669,-20.031,-28.247,0.74752,-0.3302,4.5856
-35.076,41.869,-43.471,0.015418,4.6668,-0.19419
-0.17978,3.1433,-0.13563,-73.392,1.9696,74.097
17.4,53.898,-49.488,-0.0059141,-0.067392,0.70817
-0.021478,-1.1747,-0.0014802,0.45509,-50.475,70.769
-39.098,78.029,-31.159,-17.882,0.088449,-0.3256
-69.138,-4.5279,73.768,-0.31391,-0.066171,0.28818
19.212,55.322,-53.262,-0.11994,-0.14335,-12.895
-19.302,-52.657,46.323,0.4032,-0.73374,4.1361
20.631,3.607,-82.284,-3.3386,0.37604,-0.17436
39.116,-78.096,30.905,17.767,-0.10502,0.23122
-75.885,71.509,-2.1811,-0.2725,0.19954,3.6294
-0.17978,-0.13563,3.1433,-73.392,74.097,1.9696
21.702,-86.676,18.998,-0.2836,-0.9955,9.6469
16.767,-94.518,1.9239,-0.32621,-0.30781,-23.24
-39.316,-16.646,77.893,-0.56481,9.4929,1.0035
12.357,47.072,-71.941,0.012949,15.849,0.0084396
33.429,-54.428,45.581,-0.060414,-0.18125,-0.2503
6.4764,-72.218,-49.842,18.33,0.15512,-0.012927
-34.324,-38.171,80.135,-0.6074,-18.467,-0.010391
-69.281,69.946,-10.693,-0.80299,0.4145,-16.312
81.063,-61.094,-20.159,0.34137,-0.31538,-0.1008
76.762,-7.088,44.572,0.72942,4.4757,0.60611
-80.799,54.859,25.144,-0.040469,-0.020705,19.07
-26.772,-49.421,82.404,0.11584,0.43732,1.03
71.495,1.7643,-68.039,0.16399,12.653,1.1651
49.975,-12.499,-56.942,12.637,-0.40607,0.26297
42.928,-48.606,30.331,0.41911,-6.6704,-0.29278
29.706,-42.156,-56.604,4.6469,-0.20535,-0.47551
10.881,69.323,-74.164,21.583,0.039134,-0.045813
-63.02,-2.9699,48.858,0.15655,-0.25947,14.198
-74.684,-1.794,61.928,-0.88894,-14.309,0.45676
-1.7743,68.248,-44.142,0.0089183,-0.020696,6.4748
2.914,-17.091,81.433,0.44879,5.9728,-0.051786
-23.397,-48.23,47.425,0.49526,-0.79937,5.1351
-4.3575,77.161,-55.47,12.797,0.96021,-0.48755
44.174,3.9557,-67.158,-3.6797,-0.040252,0.12888
2.4632,-55.845,69.804,0.054882,-0.056904,0.16914
70.624,1.5068,-68.235,-0.25252,9.7513,-1.2187
26.875,-76.913,23.674,-5.9747,-0.75156,0.1771
-35.191,79.249,-38.367,-0.32067,0.12019,-17.752
36.62,-53.013,37.318,0.036324,-3.0476,-0.0031925
-42.104,-44.525,85.847,-0.2188,-0.29275,-0.041288
-6.5283,-72.087,67.091,-16.088,-0.87627,0.27809
77.038,-41.266,-26.666,0.043358,-17.588,-0.25257
-36.881,64.788,-1.0612,0.50751,0.87643,-0.50664
-64.273,74.349,-4.3376,0.085808,1.068,-9.2249
16.973,-73.703,45.672,0.066198,0.0021551,16.315
47.814,-88.504,2.3807,-0.27471,-0.25883,-32.284
-46.319,74.851,-13.752,-14.085,-0.00018457,0.050231
1.742,-0.0086456,-0.03028,45.528,15.738,-78.536
54.205,-37.268,-36.75,6.5464,-0.040469,0.030135
-77.743,23.618,-2.4191,-0.84955,8.181,-0.26222
-63.084,-17.978,75.825,-0.782,-17.908,0.1564
70.676,-73.318,8.9312,0.003635,-0.032225,19.431
-80.006,9.2079,18.148,0.89758,0.28482,9.4943
8.6686,-83.707,47.258,-8.3683,-0.031251,0.91114
70.448,-43.706,-14.908,0.44732,-3.3568,0.072298
26.204,-80.767,40.993,-11.471,0.1062,-0.043537
79.503,-44.168,-32.764,0.19192,-0.4699,-18.257
-44.872,48.999,-27.989,-0.62077,6.3133,0.37014
70.863,-67.533,8.6169,0.7614,-0.40704,14.873
49.757,-59.689,-11.035,14.431,-0.069913,0.042269
41.224,-51.103,31.896,-0.2648,-9.5085,0.48992
12.171,-85.381,25.254,-7.3969,0.1122,-0.71634
-69.332,69.175,9.9453,-0.43992,0.829,16.364
1.1991,64.388,-48.836,0.04352,-0.18671,-14.542
-60.042,79.204,-13.977,0.55634,1.1427,0.13191
-93.95,0.29507,10.73,-0.32268,-19.202,-0.26028
-33.022,48.871,-40.444,0.37922,7.2149,-0.65395
4.8112,65.74,-74.195,0.22707,-0.18531,-0.55298
-44.147,79.479,-31.682,-0.43065,0.20654,-18.465
49.576,18.676,-82.902,-0.45742,-0.15536,0.45745
-48.438,49.156,22.947,-5.613,0.63429,-0.40838
47.575,-78.71,29.842,0.4384,-0.25001,18.075
38.475,-81.41,36.007,0.0025441,-0.040469,17.938
-32.729,-40.695,50.037,0.34878,-0.58569,7.3256
-1.2323,68.692,-70.923,-9.0444,1.0518,0.04879
18.416,-20.775,69.71,-0.23304,-5.8002,-0.58688
71.736,-47.137,-10.251,-0.067289,-16.363,-0.35927
-23.501,47.053,-48.256,0.50395,4.8658,-0.79069
-68.02,73.117,-2.5563,-0.50281,-0.19419,0.07147
-29.766,-16.237,72.164,3.9841,-0.58227,0.99555
-19.253,-34.977,77.398,8.4539,-0.57915,1.0093
85.843,-29.502,-14.117,-0.092393,-1.0175,8.1026
-14.825,-40.189,78.202,7.8646,-0.5022,0.85289
-9.7716,83.794,-42.524,7.8346,-0.064874,-0.96184
61.425,-79.917,18.112,0.22468,-0.515,0.12558
-15.364,-35.022,84.878,-7.5638,0.14086,0.85189
-0.060549,2.3558,-0.047521,-81.102,15.994,62.803
-47.319,73.137,-9.7849,-11.49,0.034648,0.034545
11.905,-78.405,66.39,-0.043153,0.31935,-0.31072
-83.648,-4.4681,15.715,0.1381,-0.24166,-2.5635
-56.743,85.448,5.319,0.086456,0.85367,-7.9432
29.842,-87.264,14.694,0.78238,-0.070133,-7.3139
79.771,-19.903,-61.412,0.50506,-7.7591,-0.10167
13.271,-78.309,43.917,-10.234,-0.9646,0.51326
-14.38,-29.515,86.98,8.4083,-0.99875,-0.10772
50.147,-7.7437,-60.273,13.52,-0.33324,0.22001
-40.248,81.993,-29.772,-14.308,0.022434,0.038238
85.592,-14.108,-40.232,0.92931,-8.4509,0.097247
72.45,-13.027,-67.517,0.31475,-16.98,-0.80303
-42.372,-30.151,52.421,-0.087271,-0.0016545,10.348
11.473,-80.424,60.214,-13.591,0.1058,-0.024545
0.8233,-65.348,37.139,0.40444,-0.79307,-0.56351
48.58,-44.191,-28.907,6.2515,-0.6333,0.37207
-0.032655,-0.0073133,1.706,-74.673,4.1211,50.738
-22.473,-57.944,76.87,-17.851,-0.65952,0.30779
-7.1104,96.733,-5.533,0.18425,0.049531,-31.389
-64.5,72.721,-31.211,-0.24879,0.43966,-0.19407
-42.114,8.9375,58.871,-1.9486,-0.51722,0.84886
39.695,-77.991,30.984,17.49,-0.13545,0.29345
-71.746,-6.8775,67.171,-0.88822,-15.927,0.36758
-79.738,66.122,11.936,-0.073788,0.2259,0.1331
21.113,68.783,-18.972,0.20713,-0.21578,1.8212
-51.224,-5.798,81.177,1.0011,12.515,0.12947
-5.8939,-64.069,76.324,0.14451,-0.52267,-0.17432
75.576,17.701,-50.589,-0.31933,-0.12083,-0.18125
27.29,54.47,-82.237,-0.10357,-0.25893,0.36251
40.066,-79.771,35.253,0.38621,-0.19188,17.861
76.237,-1.1124,-59.064,0.87618,13.031,-0.48245
-37.735,-40.186,82.326,-7.7335,-0.11969,0.46176
62.569,-75.273,-23.614,-0.38838,-0.16399,0
64.383,-4.4689,-72.742,0.43748,-15.337,-0.89637
37.134,36.134,-49.716,-0.40228,0.64125,-8.2291
-6.0856,95.119,4.0395,-29.623,0.019711,0.15964
-5.5866,64.764,60.594,-7.3037,0.38751,0.54199
73.595,13.023,-20.161,-0.60414,-0.17262,-6.0763
-35.133,-21.927,93.046,-0.20267,-0.20731,0.42209
0.017237,-0.45853,0.030428,0.90303,47.115,-72.212
79.145,-36.361,-36.499,0.052817,-0.40569,-18.236
74.069,-44.552,-17.529,-0.01958,-16.869,-0.056576
80.193,-3.7738,-60.263,-0.27042,10.74,-1.1807
62.249,-25.486,32.291,0.097247,0.27,-0.043292
-32.302,-11.127,70.033,2.8203,-0.52882,0.93643
13.637,-82.886,20.372,-0.27019,-0.9726,8.0508
-74.475,61.387,-0.53788,-0.93175,0.50811,-14.868
-74.924,50.549,8.0742,-0.12868,-1.2478,0.11955
-32.334,-44.027,79.224,-18.399,-0.3869,0.20107
-78.326,48.265,10.28,-0.95649,0.51037,-11.163
